RXCUI,NDC,SUPPRESS
205305,00781537806,N
205305,00781537864,N
205305,13668015801,N
205305,13668015830,N
205305,13668015836,N
205305,13668015872,N
205305,13668015874,N
205305,31722080431,N
205305,31722080432,N
205305,31722080433,N
205305,31722080434,N
205305,31722080435,N
205305,31722080436,N
205305,31722080437,N
205305,42291079230,N
205305,42571022805,N
205305,42571022810,N
205305,42571022811,N
205305,42571022830,N
205305,42571022832,N
205305,42571022841,N
205305,42571022890,N
205305,42658013751,N
205305,43547028503,N
205305,43547028509,N
205305,43547028550,N
205305,46708061010,N
205305,46708061030,N
205305,46708061091,N
205305,53746029330,N
205305,59746044112,N
205305,59746044132,N
205305,62332008910,N
205305,62332008930,N
205305,62332008991,N
205305,63187095130,N
205305,63187095160,N
205305,63187095190,N
205305,63629723001,N
205305,63629723002,N
205305,65162029303,N
205305,65162029309,N
205305,65162029311,N
205305,65162029350,N
205305,65162029363,N
205305,65841080601,N
205305,65841080605,N
205305,65841080606,N
205305,65841080610,N
205305,65841080616,N
205305,65841080630,N
205305,65841080678,N
205305,65862086903,N
205305,65862086910,N
205305,65862086930,N
205305,67877048405,N
205305,67877048430,N
205305,67877048433,N
205305,67877048484,N
205305,67877048490,N
205305,68071493703,N
205305,68071517803,N
205305,68382047301,N
205305,68382047305,N
205305,68382047306,N
205305,68382047310,N
205305,68382047316,N
205305,68382047330,N
205305,68382047378,N
205305,68462020101,N
205305,68462020111,N
205305,68462020113,N
205305,68462020130,N
205305,68462020178,N
205305,70518257200,N
205305,71209005116,N
205305,71209005118,N
205305,71335087501,N
205305,71335087502,N
205305,71335142801,N
205305,71335142802,N
205305,71335172301,N
205305,71335172302,N
205305,72606050801,N
205305,72606050802,N
205305,72606050803,N
205326,00172376260,N
205326,00172376270,N
205326,00185063001,N
205326,00185063010,N
205326,00378207701,N
205326,00591088501,N
205326,00781167301,N
205326,16729037901,N
205326,16729037916,N
205326,16729037917,N
205326,24658024401,N
205326,24658024410,N
205326,31722042101,N
205326,31722042110,N
205326,43063081401,N
205326,43547035503,N
205326,43547035510,N
205326,43547035511,N
205326,43547035550,N
205326,43547041810,N
205326,43547041850,N
205326,49999087000,N
205326,50090317500,N
205326,50090317501,N
205326,51079026140,N
205326,55700055830,N
205326,55700055890,N
205326,58864075030,N
205326,60429021101,N
205326,60429021105,N
205326,60505018800,N
205326,60505018801,N
205326,60505018809,N
205326,60687017795,N
205326,61919073690,N
205326,64679095301,N
205326,64679095302,N
205326,64679095303,N
205326,64679095305,N
205326,65862004100,N
205326,65862004101,N
205326,65862004105,N
205326,65862004130,N
205326,65862004199,N
205326,66685070501,N
205326,66685070502,N
205326,68001027000,N
205326,68001033600,N
205326,68071304303,N
205326,68071304309,N
205326,68180051601,N
205326,68180051602,N
205326,68180051609,N
205326,68180098201,N
205326,68180098202,N
205326,68180098203,N
205326,68180098209,N
205326,68180098230,N
205326,68645055454,N
205326,70518070100,N
205326,70518070101,N
205326,70518256100,N
205326,70934052230,N
205326,71205007130,N
205326,71205007160,N
205326,71205007190,N
205326,71335035401,N
205326,71335035402,N
205326,71335035403,N
205326,71335035404,N
205326,76282042101,N
205326,76282042105,N
205326,76282042110,N
205326,76282042118,N
205326,76282042130,N
205326,76282042145,N
205326,76282042190,N
205488,30698063001,N
205489,30698063101,N
205489,30698063105,N
205490,30698063201,N
205490,30698063205,N
205544,00049278041,N
205544,00049278066,N
205544,55289058430,N
205544,58864085630,N
205732,30698006605,N
205732,30698006650,N
206764,00006001954,N
206764,66105055510,N
206765,00006010654,N
206765,55289092908,N
206765,55289092930,N
206766,00006020754,N
206766,66105054803,N
206771,52427044390,N
206961,27505010001,N
207765,00069260066,N
207765,55289029030,N
207765,55289029050,N
207772,00069265041,N
207772,00069265066,N
207772,00069265072,N
207772,55289032301,N
207772,55289032330,N
207772,55887096630,N
207773,00069266041,N
207773,00069266066,N
207773,00069266072,N
207773,55289035701,N
207773,55289035730,N
207774,00069267066,N
207779,00026285548,N
207779,00026285570,N
207891,00071052723,N
207891,00071052740,N
207891,55289055230,N
207891,63874037910,N
207891,63874037930,N
207891,66105052409,N
207892,00071053023,N
207892,00071053040,N
207892,55289055330,N
207892,55864085930,N
207892,58864085930,N
207892,63629124001,N
207892,63874058110,N
207892,63874058130,N
207892,63874058190,N
207892,66105010109,N
207893,00071053223,N
207893,00071053240,N
207893,55289055430,N
207893,58864086930,N
207893,66105010209,N
207895,00071053523,N
207895,55289055530,N
207895,58864086330,N
207895,63629124201,N
207895,63874005810,N
207895,63874005815,N
207895,63874005830,N
207895,63874005890,N
207895,66105010309,N
207965,55289057330,N
208003,60793028301,N
208029,60793028401,N
208076,00037351001,N
208081,00037352001,N
208112,00025101131,N
208116,00025102131,N
208124,00007365022,N
208124,00007365030,N
208124,55289045430,N
208124,58864066030,N
208674,59212000301,N
208675,59212000201,N
208979,00069431071,N
208980,00069437071,N
208980,43353061580,N
208981,00069438071,N
210673,00074228011,N
210673,00074228013,N
211759,52544062201,N
212388,00007414020,N
212388,49999093930,N
212388,55289098630,N
212388,58864073730,N
212388,67544014330,N
212389,00007414120,N
212389,55887057560,N
212389,67544030530,N
212390,00007414220,N
212390,58864072730,N
212390,67544020830,N
212542,00069152068,N
212542,13411015701,N
212542,13411015703,N
212542,13411015706,N
212542,13411015709,N
212542,13411015710,N
212542,55289060230,N
212549,00069153041,N
212549,00069153068,N
212549,00069153072,N
212549,13411014801,N
212549,13411014803,N
212549,13411014806,N
212549,13411014809,N
212549,13411014810,N
212549,49999043630,N
212549,49999043690,N
212549,55289010330,N
212549,55289010360,N
212549,55289062014,N
212549,55289062030,N
212549,58864062014,N
212549,58864062030,N
212549,66105052801,N
212549,66105052803,N
212549,66105052806,N
212549,66105052809,N
212549,66105052810,N
212549,67544007130,N
212575,00069154041,N
212575,00069154068,N
212575,13411015801,N
212575,13411015803,N
212575,13411015806,N
212575,13411015809,N
212575,13411015810,N
212575,55289054930,N
212575,55289054960,N
212575,58864065730,N
212575,66105052901,N
212575,66105052903,N
212575,66105052906,N
212575,66105052909,N
212575,66105052910,N
212575,67544008630,N
212575,68115026360,N
213431,00597004037,N
213431,35356029630,N
213431,66105084203,N
213431,66105084206,N
213431,66105084209,N
213431,66105084210,N
213431,66105084228,N
213432,00597004137,N
213439,65649031112,N
213482,52427044290,N
248657,11695009105,N
248657,13985058550,N
251856,65841070001,N
251856,65841070005,N
251856,65841070006,N
251856,65841070010,N
251856,65841070016,N
251856,65841070077,N
251856,68382037501,N
251856,68382037505,N
251856,68382037506,N
251856,68382037510,N
251856,68382037516,N
251856,68382037577,N
251857,65841070101,N
251857,65841070105,N
251857,65841070106,N
251857,65841070110,N
251857,65841070116,N
251857,65841070177,N
251857,68382037601,N
251857,68382037605,N
251857,68382037606,N
251857,68382037610,N
251857,68382037616,N
251857,68382037677,N
260333,55289086730,N
260333,58864084730,N
260333,61570012001,N
260376,00378157001,N
260376,00781205401,N
260376,00781205405,N
260376,10544028930,N
260376,10544028990,N
260376,23155073801,N
260376,23155073810,N
260376,24689096101,N
260376,24689096110,N
260376,42291082310,N
260376,50090065901,N
260376,50268076711,N
260376,50268076715,N
260376,53002172800,N
260376,53002172803,N
260376,55887048290,N
260376,58864087830,N
260376,59746038606,N
260376,59746038609,N
260376,59746038610,N
260376,59746038690,N
260376,60505011800,N
260376,60505011805,N
260376,63187062030,N
260376,63187062060,N
260376,63187062090,N
260376,63629243901,N
260376,63629523701,N
260376,63629523702,N
260376,63629523703,N
260376,65084040814,N
260376,65084040818,N
260376,67544016430,N
260376,67544016453,N
260376,67544016460,N
260376,67544056430,N
260376,67544056453,N
260376,67544056460,N
260376,67544056480,N
260376,71610054660,N
260376,71610054680,N
261301,57868546601,N
261962,00054010925,N
261962,00054010929,N
261962,00781212901,N
261962,00781212905,N
261962,10544058830,N
261962,16729015501,N
261962,16729015516,N
261962,24658020301,N
261962,24658020305,N
261962,43063030304,N
261962,43063030330,N
261962,43063030390,N
261962,45865044130,N
261962,45865044149,N
261962,45865044151,N
261962,45865044160,N
261962,45865044190,N
261962,50090112000,N
261962,50090112001,N
261962,50090469100,N
261962,50090469101,N
261962,51655030130,N
261962,51655034626,N
261962,55111044101,N
261962,55111044105,N
261962,55111044110,N
261962,55111044130,N
261962,55111044160,N
261962,55111044178,N
261962,55111044179,N
261962,55111044190,N
261962,55700055130,N
261962,55700055190,N
261962,57237022501,N
261962,57237022505,N
261962,60505287800,N
261962,60505287801,N
261962,60505287805,N
261962,60687035401,N
261962,60687035411,N
261962,60760047790,N
261962,60760057190,N
261962,60760063390,N
261962,61919017990,N
261962,61919083330,N
261962,62135027401,N
261962,62135027405,N
261962,63187027730,N
261962,63187027760,N
261962,63187027790,N
261962,63187081630,N
261962,63187081660,N
261962,63187081690,N
261962,63187085430,N
261962,63187085460,N
261962,63187085490,N
261962,63629125301,N
261962,63629125302,N
261962,63629125303,N
261962,63629125304,N
261962,65841065801,N
261962,65841065805,N
261962,65841065806,N
261962,65841065816,N
261962,65841065830,N
261962,65862047701,N
261962,65862047705,N
261962,65862047710,N
261962,65862047730,N
261962,65862047799,N
261962,68001014100,N
261962,68001014103,N
261962,68001043100,N
261962,68001043103,N
261962,68084026801,N
261962,68084026811,N
261962,68180059101,N
261962,68180059102,N
261962,68180059109,N
261962,68382014701,N
261962,68382014705,N
261962,68382014706,N
261962,68382014716,N
261962,68382014730,N
261962,68382014777,N
261962,68788719801,N
261962,68788719802,N
261962,68788719803,N
261962,68788719806,N
261962,68788719809,N
261962,70518120000,N
261962,70518303800,N
261962,70934043830,N
261962,71205002930,N
261962,71205002960,N
261962,71205002990,N
261962,71335089401,N
261962,71335089402,N
261962,71335089403,N
261962,71335089404,N
261962,71335089405,N
261962,76282067301,N
282486,00409141210,N
282486,00409141240,N
282486,00409141250,N
282486,00641600701,N
282486,00641600710,N
282486,00641616201,N
282486,00641616210,N
282486,55390050010,N
282755,00054054218,N
282755,00378292077,N
282755,00378292093,N
282755,00591329245,N
282755,00781537206,N
282755,00781537264,N
282755,13668015601,N
282755,13668015630,N
282755,13668015636,N
282755,13668015672,N
282755,13668015674,N
282755,31722080231,N
282755,31722080232,N
282755,31722080233,N
282755,31722080234,N
282755,31722080235,N
282755,31722080236,N
282755,42291079030,N
282755,42571022605,N
282755,42571022610,N
282755,42571022611,N
282755,42571022630,N
282755,42571022632,N
282755,42571022641,N
282755,42571022690,N
282755,42658013551,N
282755,43547028303,N
282755,43547028309,N
282755,43547028350,N
282755,46708060810,N
282755,46708060830,N
282755,46708060891,N
282755,53746029130,N
282755,59746043912,N
282755,59746043932,N
282755,62332008710,N
282755,62332008730,N
282755,62332008791,N
282755,65162029103,N
282755,65162029109,N
282755,65162029150,N
282755,65162029163,N
282755,65841080401,N
282755,65841080405,N
282755,65841080406,N
282755,65841080410,N
282755,65841080416,N
282755,65841080430,N
282755,65841080478,N
282755,65862086703,N
282755,65862086710,N
282755,65862086730,N
282755,67877048205,N
282755,67877048230,N
282755,67877048233,N
282755,67877048284,N
282755,67877048290,N
282755,68382047101,N
282755,68382047105,N
282755,68382047106,N
282755,68382047110,N
282755,68382047116,N
282755,68382047130,N
282755,68382047178,N
282755,68462019901,N
282755,68462019911,N
282755,68462019913,N
282755,68462019930,N
282755,68462019996,N
282755,71209004916,N
282755,71209004918,N
282755,72606050601,N
282755,72606050602,N
282755,72606050603,N
283316,00054054518,N
283316,00378290177,N
283316,00378290193,N
283316,13668015901,N
283316,13668015930,N
283316,13668015972,N
283316,13668015974,N
283316,33342012807,N
283316,43547044103,N
283316,43547044109,N
283316,46708020910,N
283316,46708020930,N
283316,46708020991,N
283316,62332020910,N
283316,62332020930,N
283316,62332020991,N
283316,65862097603,N
283316,65862097610,N
283316,68180019306,N
283316,68180019309,N
283316,68180019311,N
283316,68180019313,N
283316,68382051306,N
283316,68382051316,N
283316,68382051330,N
283316,68382051384,N
283316,68462084013,N
283316,70771112302,N
283316,70771112303,N
283316,70771112308,N
283316,70771112309,N
283317,00054054618,N
283317,00378290277,N
283317,00378290293,N
283317,13668016001,N
283317,13668016030,N
283317,13668016072,N
283317,13668016074,N
283317,33342012907,N
283317,43547044203,N
283317,43547044209,N
283317,46708021010,N
283317,46708021030,N
283317,46708021091,N
283317,62332021010,N
283317,62332021030,N
283317,62332021091,N
283317,63629785401,N
283317,65862097703,N
283317,65862097710,N
283317,68180019406,N
283317,68180019409,N
283317,68180019411,N
283317,68180019413,N
283317,68382051406,N
283317,68382051416,N
283317,68382051430,N
283317,68382051484,N
283317,68462084113,N
283317,70771112402,N
283317,70771112403,N
283317,70771112408,N
283317,70771112409,N
284531,00597003937,N
284531,35356029530,N
308135,00054010222,N
308135,00054010228,N
308135,00054010231,N
308135,00093716898,N
308135,00143996101,N
308135,00143996109,N
308135,00143996130,N
308135,00378521005,N
308135,00378521077,N
308135,00440509800,N
308135,00440509805,N
308135,00440509830,N
308135,00440509860,N
308135,00440509881,N
308135,00440509885,N
308135,00440509890,N
308135,00615828405,N
308135,00615828430,N
308135,00615828439,N
308135,00832004401,N
308135,00832004409,N
308135,00832004410,N
308135,00832004489,N
308135,00904637161,N
308135,10135052601,N
308135,10135052603,N
308135,10135052605,N
308135,10135052610,N
308135,10135052690,N
308135,10544016430,N
308135,13668002401,N
308135,13668002403,N
308135,13668002405,N
308135,13668002410,N
308135,13668002420,N
308135,13668002430,N
308135,13668002474,N
308135,13668002490,N
308135,24658019210,N
308135,24658019290,N
308135,29300024303,N
308135,29300024305,N
308135,29300024310,N
308135,29300024319,N
308135,29300039805,N
308135,29300039810,N
308135,29300039819,N
308135,31722023910,N
308135,31722023990,N
308135,33342001610,N
308135,42582031509,N
308135,42582031518,N
308135,42582031520,N
308135,42806005705,N
308135,42806005709,N
308135,42806005710,N
308135,42806005770,N
308135,43063004130,N
308135,43063004190,N
308135,43063040430,N
308135,43063040490,N
308135,43353029530,N
308135,43353069130,N
308135,43353069145,N
308135,43353069160,N
308135,43353098930,N
308135,43353098945,N
308135,43353098960,N
308135,43489010101,N
308135,43489010103,N
308135,43489010105,N
308135,43547023209,N
308135,43547023211,N
308135,50090258100,N
308135,50090258101,N
308135,50090490300,N
308135,50090535400,N
308135,50090535401,N
308135,50090535500,N
308135,50268008511,N
308135,50268008515,N
308135,51079045201,N
308135,51079045220,N
308135,51079045230,N
308135,51079045256,N
308135,51655005330,N
308135,52605004310,N
308135,52605004319,N
308135,52959020990,N
308135,53002135100,N
308135,53002135103,N
308135,53002235100,N
308135,53002235103,N
308135,55111027179,N
308135,55154507200,N
308135,55154687500,N
308135,55289029930,N
308135,55289029990,N
308135,55700001518,N
308135,55700001530,N
308135,55700001560,N
308135,55700054130,N
308135,55700054190,N
308135,57664005713,N
308135,57664005718,N
308135,57664005799,N
308135,58517012030,N
308135,59762154001,N
